날짜시간,앙상블예측(MW),발전량기준(MW),XGB예측(MW),LGB예측(MW)
2026-05-21 08:50:00,63447.5,72901.2,63507.0,63419.7
2026-05-21 08:55:00,63418.6,72868.0,63472.2,63393.5
2026-05-21 09:00:00,63231.4,72652.9,63260.8,63217.7
2026-05-21 09:05:00,63214.5,72633.5,63311.5,63169.1
2026-05-21 09:10:00,63256.7,72681.9,63221.7,63273.1
2026-05-21 09:15:00,63321.8,72756.7,63316.7,63324.2
2026-05-21 09:20:00,63235.9,72658.0,63251.6,63228.5
2026-05-21 09:25:00,63158.9,72569.6,63248.0,63117.2
2026-05-21 09:30:00,63044.2,72437.7,63047.3,63042.7
2026-05-21 09:35:00,62918.3,72293.1,62968.7,62894.6
2026-05-21 09:40:00,62773.3,72126.5,62755.9,62781.4
2026-05-21 09:45:00,62652.3,71987.5,62644.1,62656.2
2026-05-21 09:50:00,62441.0,71744.7,62445.8,62438.8
2026-05-21 09:55:00,62254.8,71530.7,62253.0,62255.6
2026-05-21 10:00:00,61983.5,71219.0,62008.0,61972.0
2026-05-21 10:05:00,61900.4,71123.6,61984.0,61861.2
2026-05-21 10:10:00,61910.2,71134.8,61868.6,61929.7
2026-05-21 10:15:00,62040.7,71284.8,61979.0,62069.6
2026-05-21 10:20:00,62069.7,71318.1,62048.7,62079.5
2026-05-21 10:25:00,62035.1,71278.4,62041.4,62032.2
2026-05-21 10:30:00,61923.0,71149.5,61905.5,61931.2
2026-05-21 10:35:00,61880.8,71101.0,61859.1,61891.0
2026-05-21 10:40:00,61689.9,70881.7,61718.2,61676.6
2026-05-21 10:45:00,61580.9,70756.4,61592.7,61575.3
2026-05-21 10:50:00,61503.7,70667.8,61491.5,61509.4
2026-05-21 10:55:00,61440.2,70594.8,61388.7,61464.4
2026-05-21 11:00:00,61363.9,70507.1,61349.5,61370.6
2026-05-21 11:05:00,61273.2,70402.9,61345.1,61239.5
2026-05-21 11:10:00,61222.3,70344.4,61236.8,61215.5
2026-05-21 11:15:00,61124.5,70232.0,61120.9,61126.1
2026-05-21 11:20:00,60952.1,70034.0,60940.5,60957.6
2026-05-21 11:25:00,60775.8,69831.4,60840.1,60745.7
2026-05-21 11:30:00,60522.4,69540.2,60569.1,60500.5
2026-05-21 11:35:00,60283.0,69265.1,60327.9,60261.9
2026-05-21 11:40:00,60065.7,69015.4,60070.4,60063.4
2026-05-21 11:45:00,59830.0,68744.6,59812.8,59838.0
2026-05-21 11:50:00,59534.6,68405.2,59564.9,59520.4
2026-05-21 11:55:00,59131.8,67942.4,59192.4,59103.4
2026-05-21 12:00:00,58647.7,67386.3,58647.7,58647.8
2026-05-21 12:05:00,58627.5,67363.0,58587.8,58646.1
2026-05-21 12:10:00,58546.5,67269.9,58555.2,58542.4
2026-05-21 12:15:00,58451.5,67160.7,58463.4,58445.9
2026-05-21 12:20:00,58316.1,67005.2,58348.2,58301.1
2026-05-21 12:25:00,58210.4,66883.7,58266.0,58184.3
2026-05-21 12:30:00,58004.5,66647.1,58034.4,57990.4
2026-05-21 12:35:00,57909.8,66538.4,58001.2,57867.1
2026-05-21 12:40:00,57984.8,66624.5,57934.4,58008.4
2026-05-21 12:45:00,58019.1,66664.0,58077.3,57991.9
2026-05-21 12:50:00,58140.0,66802.8,58112.6,58152.8
2026-05-21 12:55:00,58363.9,67060.1,58373.4,58359.4
2026-05-21 13:00:00,58759.6,67514.8,58693.0,58790.8
2026-05-21 13:05:00,59102.7,67909.0,59022.8,59140.2
2026-05-21 13:10:00,59332.6,68173.1,59337.4,59330.3
2026-05-21 13:15:00,59539.3,68410.7,59490.6,59562.1
2026-05-21 13:20:00,59726.9,68626.2,59738.3,59721.5
2026-05-21 13:25:00,59944.6,68876.3,59928.5,59952.1
2026-05-21 13:30:00,60159.4,69123.1,60168.8,60154.9
2026-05-21 13:35:00,60400.7,69400.4,60372.0,60414.1
2026-05-21 13:40:00,60571.7,69596.8,60582.8,60566.4
2026-05-21 13:45:00,60709.5,69755.2,60798.8,60667.6
2026-05-21 13:50:00,60773.0,69828.2,60819.2,60751.3
2026-05-21 13:55:00,60951.0,70032.7,60940.2,60956.1
2026-05-21 14:00:00,61107.5,70212.5,61103.8,61109.3
2026-05-21 14:05:00,61181.9,70298.1,61197.3,61174.8
2026-05-21 14:10:00,61294.7,70427.6,61339.5,61273.7
2026-05-21 14:15:00,61384.3,70530.6,61440.0,61358.2
2026-05-21 14:20:00,61476.9,70637.0,61489.7,61470.9
2026-05-21 14:25:00,61631.7,70814.8,61596.7,61648.0
2026-05-21 14:30:00,61717.2,70913.0,61744.9,61704.2
2026-05-21 14:35:00,61829.1,71041.6,61849.2,61819.7
2026-05-21 14:40:00,61955.2,71186.5,61954.8,61955.3
2026-05-21 14:45:00,62030.3,71272.8,62050.0,62021.1
2026-05-21 14:50:00,62129.6,71386.9,62114.5,62136.7
2026-05-21 14:55:00,62182.0,71447.1,62220.5,62163.9
2026-05-21 15:00:00,62154.1,71415.1,62213.9,62126.1
2026-05-21 15:05:00,62157.6,71419.0,62226.1,62125.5
2026-05-21 15:10:00,62290.2,71571.5,62338.5,62267.6
2026-05-21 15:15:00,62525.8,71842.1,62494.3,62540.5
2026-05-21 15:20:00,62691.1,72032.1,62694.6,62689.5
2026-05-21 15:25:00,62951.2,72330.9,62922.1,62964.8
2026-05-21 15:30:00,63101.7,72503.9,63135.6,63085.8
2026-05-21 15:35:00,63253.7,72678.5,63263.7,63249.0
2026-05-21 15:40:00,63471.6,72928.9,63434.1,63489.2
2026-05-21 15:45:00,63705.7,73197.9,63662.9,63725.8
2026-05-21 15:50:00,63893.9,73414.1,63909.3,63886.6
2026-05-21 15:55:00,64080.2,73628.1,64091.6,64074.9
2026-05-21 16:00:00,64193.4,73758.2,64212.4,64184.5
2026-05-21 16:05:00,64263.3,73838.5,64261.1,64264.3
2026-05-21 16:10:00,64420.4,74019.1,64480.5,64392.3
2026-05-21 16:15:00,64588.8,74212.6,64581.6,64592.2
2026-05-21 16:20:00,64791.7,74445.6,64762.9,64805.2
2026-05-21 16:25:00,64999.7,74684.6,64973.8,65011.8
2026-05-21 16:30:00,65158.0,74866.5,65154.5,65159.6
2026-05-21 16:35:00,65309.4,75040.5,65348.0,65291.3
2026-05-21 16:40:00,65430.3,75179.4,65419.2,65435.5
2026-05-21 16:45:00,65537.8,75302.9,65598.1,65509.5
2026-05-21 16:50:00,65640.7,75421.1,65691.1,65617.0
2026-05-21 16:55:00,65698.1,75487.1,65760.4,65668.9
2026-05-21 17:00:00,65711.2,75502.2,65709.4,65712.1
2026-05-21 17:05:00,65587.2,75359.7,65629.8,65567.2
2026-05-21 17:10:00,65655.2,75437.8,65692.3,65637.8
2026-05-21 17:15:00,65784.2,75586.1,65789.8,65781.6
2026-05-21 17:20:00,65858.7,75671.7,65855.3,65860.3
2026-05-21 17:25:00,65948.6,75775.0,65955.5,65945.4
2026-05-21 17:30:00,66005.8,75840.7,66016.8,66000.7
2026-05-21 17:35:00,66018.9,75855.7,66054.4,66002.3
2026-05-21 17:40:00,66045.6,75886.4,66143.6,65999.7
2026-05-21 17:45:00,66162.6,76020.8,66139.3,66173.5
2026-05-21 17:50:00,66208.8,76074.0,66176.2,66224.1
2026-05-21 17:55:00,66188.5,76050.6,66177.5,66193.6
2026-05-21 18:00:00,66187.4,76049.4,66166.6,66197.2
2026-05-21 18:05:00,66114.9,75966.0,66135.4,66105.2
2026-05-21 18:10:00,66124.2,75976.7,66140.7,66116.5
2026-05-21 18:15:00,66166.2,76024.9,66260.9,66121.8
2026-05-21 18:20:00,66213.8,76079.6,66232.4,66205.1
2026-05-21 18:25:00,66221.0,76087.9,66248.4,66208.2
2026-05-21 18:30:00,66307.2,76186.9,66359.0,66282.9
2026-05-21 18:35:00,66375.8,76265.8,66344.3,66390.5
2026-05-21 18:40:00,66453.8,76355.5,66428.1,66465.9
2026-05-21 18:45:00,66474.1,76378.8,66530.7,66447.6
2026-05-21 18:50:00,66498.4,76406.6,66497.5,66498.8
2026-05-21 18:55:00,66474.7,76379.4,66468.5,66477.6
2026-05-21 19:00:00,66451.8,76353.1,66400.3,66475.9
2026-05-21 19:05:00,66360.9,76248.6,66394.9,66344.9
2026-05-21 19:10:00,66374.6,76264.4,66352.4,66384.9
2026-05-21 19:15:00,66410.8,76306.0,66350.7,66438.9
2026-05-21 19:20:00,66405.5,76299.9,66343.9,66434.3
2026-05-21 19:25:00,66398.8,76292.2,66324.0,66433.8
2026-05-21 19:30:00,66387.0,76278.6,66317.8,66419.3
2026-05-21 19:35:00,66390.9,76283.1,66330.4,66419.2
2026-05-21 19:40:00,66389.1,76281.1,66324.4,66419.4
2026-05-21 19:45:00,66391.7,76284.1,66330.1,66420.6
2026-05-21 19:50:00,66355.5,76242.4,66299.5,66381.7
2026-05-21 19:55:00,66339.5,76224.1,66278.4,66368.1
2026-05-21 20:00:00,66237.1,76106.4,66258.9,66226.9
2026-05-21 20:05:00,66142.2,75997.4,66147.7,66139.6
2026-05-21 20:10:00,66087.2,75934.2,66102.0,66080.3
2026-05-21 20:15:00,66029.3,75867.6,66003.7,66041.2
2026-05-21 20:20:00,65961.0,75789.2,65995.8,65944.7
2026-05-21 20:25:00,65921.6,75743.9,65878.8,65941.6
2026-05-21 20:30:00,65838.3,75648.2,65851.4,65832.1
2026-05-21 20:35:00,65773.4,75573.6,65768.7,65775.6
2026-05-21 20:40:00,65701.3,75490.8,65663.3,65719.1
2026-05-21 20:45:00,65623.3,75401.1,65573.5,65646.6
2026-05-21 20:50:00,65481.1,75237.8,65447.4,65496.9
2026-05-21 20:55:00,65343.7,75079.9,65309.8,65359.6
2026-05-21 21:00:00,65083.4,74780.9,65127.5,65062.8
2026-05-21 21:05:00,64937.5,74613.2,64915.3,64947.9
2026-05-21 21:10:00,64791.5,74445.4,64838.6,64769.4
2026-05-21 21:15:00,64686.5,74324.8,64656.4,64700.6
2026-05-21 21:20:00,64596.9,74221.9,64574.9,64607.3
2026-05-21 21:25:00,64469.5,74075.5,64466.7,64470.9
2026-05-21 21:30:00,64320.1,73903.8,64376.8,64293.5
2026-05-21 21:35:00,64202.3,73768.4,64182.0,64211.7
2026-05-21 21:40:00,64060.3,73605.3,64061.0,64060.0
2026-05-21 21:45:00,63871.8,73388.7,63895.8,63860.6
2026-05-21 21:50:00,63704.4,73196.3,63730.3,63692.2
2026-05-21 21:55:00,63548.0,73016.7,63612.6,63517.8
2026-05-21 22:00:00,63380.8,72824.5,63363.4,63389.0
2026-05-21 22:05:00,63503.8,72965.8,63456.4,63525.9
2026-05-21 22:10:00,63377.9,72821.3,63388.8,63372.9
2026-05-21 22:15:00,63280.3,72709.1,63263.3,63288.3
2026-05-21 22:20:00,63177.8,72591.3,63160.1,63186.1
2026-05-21 22:25:00,63038.4,72431.1,63040.1,63037.6
2026-05-21 22:30:00,62841.4,72204.7,62807.6,62857.2
2026-05-21 22:35:00,62682.1,72021.8,62661.0,62692.0
2026-05-21 22:40:00,62573.8,71897.3,62563.8,62578.5
2026-05-21 22:45:00,62481.7,71791.4,62460.6,62491.5
2026-05-21 22:50:00,62374.4,71668.2,62382.8,62370.5
2026-05-21 22:55:00,62173.1,71436.9,62202.4,62159.4
2026-05-21 23:00:00,62241.5,71515.5,62212.2,62255.3
2026-05-21 23:05:00,62704.5,72047.4,62674.7,62718.4
2026-05-21 23:10:00,62745.8,72094.9,62721.6,62757.1
2026-05-21 23:15:00,62546.3,71865.7,62516.8,62560.1
2026-05-21 23:20:00,62296.3,71578.5,62250.6,62317.7
2026-05-21 23:25:00,62061.9,71309.1,62021.6,62080.8
2026-05-21 23:30:00,61689.6,70881.3,61662.4,61702.3
2026-05-21 23:35:00,61321.6,70458.5,61303.3,61330.1
2026-05-21 23:40:00,60945.0,70025.7,60901.0,60965.5
2026-05-21 23:45:00,60589.4,69617.2,60602.5,60583.3
2026-05-21 23:50:00,60203.5,69173.8,60256.7,60178.6
2026-05-21 23:55:00,59756.7,68660.4,59813.6,59730.0
2026-05-22 00:00:00,59100.1,67906.0,59187.2,59059.3
2026-05-22 00:05:00,58857.5,67627.3,58937.0,58820.3
2026-05-22 00:10:00,58557.6,67282.6,58521.1,58574.6
2026-05-22 00:15:00,58305.2,66992.6,58269.7,58321.8
2026-05-22 00:20:00,58082.9,66737.3,58003.9,58119.9
2026-05-22 00:25:00,57828.6,66445.1,57803.9,57840.2
2026-05-22 00:30:00,57604.5,66187.5,57528.8,57639.9
2026-05-22 00:35:00,57354.2,65900.0,57374.0,57345.0
2026-05-22 00:40:00,57134.2,65647.1,57110.1,57145.4
2026-05-22 00:45:00,56907.5,65386.8,56940.4,56892.2
2026-05-22 00:50:00,56727.0,65179.4,56751.3,56715.6
2026-05-22 00:55:00,56583.1,65014.0,56588.4,56580.6
2026-05-22 01:00:00,56529.9,64952.8,56472.6,56556.7
2026-05-22 01:05:00,56403.5,64807.6,56416.0,56397.6
2026-05-22 01:10:00,56304.0,64693.3,56308.6,56301.9
2026-05-22 01:15:00,56200.7,64574.6,56204.6,56198.9
2026-05-22 01:20:00,56152.6,64519.4,56095.8,56179.3
2026-05-22 01:25:00,56084.5,64441.0,56102.4,56076.0
2026-05-22 01:30:00,56050.1,64401.6,56007.7,56069.9
2026-05-22 01:35:00,56004.8,64349.5,56035.5,55990.4
2026-05-22 01:40:00,55932.0,64265.9,55923.7,55935.9
2026-05-22 01:45:00,55846.0,64167.0,55885.5,55827.5
2026-05-22 01:50:00,55822.3,64139.8,55776.0,55844.0
2026-05-22 01:55:00,55737.6,64042.5,55802.8,55707.0
2026-05-22 02:00:00,55711.5,64012.5,55672.5,55729.8
2026-05-22 02:05:00,55677.2,63973.1,55738.5,55648.5
2026-05-22 02:10:00,55609.1,63894.8,55594.6,55615.8
2026-05-22 02:15:00,55604.5,63889.6,55582.7,55614.7
2026-05-22 02:20:00,55600.8,63885.3,55579.6,55610.7
2026-05-22 02:25:00,55589.9,63872.8,55583.0,55593.1
2026-05-22 02:30:00,55527.1,63800.6,55570.3,55506.8
2026-05-22 02:35:00,55505.8,63776.1,55488.0,55514.1
2026-05-22 02:40:00,55473.4,63738.9,55473.4,55473.3
2026-05-22 02:45:00,55401.6,63656.4,55484.2,55362.9
2026-05-22 02:50:00,55343.4,63589.5,55347.9,55341.2
2026-05-22 02:55:00,55273.1,63508.8,55343.4,55240.2
2026-05-22 03:00:00,55223.4,63451.7,55248.2,55211.8
2026-05-22 03:05:00,55175.5,63396.6,55187.7,55169.8
2026-05-22 03:10:00,55152.3,63370.0,55141.5,55157.3
2026-05-22 03:15:00,55153.2,63371.0,55138.6,55160.0
2026-05-22 03:20:00,55120.7,63333.7,55136.2,55113.5
2026-05-22 03:25:00,55071.5,63277.1,55137.0,55040.8
2026-05-22 03:30:00,55025.2,63223.9,55031.8,55022.1
2026-05-22 03:35:00,55048.2,63250.4,55056.8,55044.2
2026-05-22 03:40:00,55053.2,63256.1,55037.9,55060.4
2026-05-22 03:45:00,55059.3,63263.1,55056.7,55060.4
2026-05-22 03:50:00,55012.6,63209.5,55052.6,54993.9
2026-05-22 03:55:00,55003.0,63198.4,55012.2,54998.7
2026-05-22 04:00:00,55089.4,63297.7,55066.3,55100.2
2026-05-22 04:05:00,55142.8,63359.1,55134.6,55146.7
2026-05-22 04:10:00,55204.6,63430.1,55193.0,55210.1
2026-05-22 04:15:00,55207.7,63433.6,55185.6,55218.0
2026-05-22 04:20:00,55216.5,63443.8,55181.7,55232.8
2026-05-22 04:25:00,55224.8,63453.3,55195.3,55238.6
2026-05-22 04:30:00,55217.2,63444.6,55184.5,55232.5
2026-05-22 04:35:00,55255.4,63488.5,55224.2,55270.1
2026-05-22 04:40:00,55334.4,63579.2,55347.0,55328.5
2026-05-22 04:45:00,55380.1,63631.7,55345.3,55396.4
2026-05-22 04:50:00,55471.7,63736.9,55435.8,55488.5
2026-05-22 04:55:00,55504.4,63774.5,55548.4,55483.7
2026-05-22 05:00:00,55607.5,63893.0,55637.0,55593.7
2026-05-22 05:05:00,55773.7,64084.0,55807.9,55757.7
2026-05-22 05:10:00,55817.1,64133.8,55847.7,55802.7
2026-05-22 05:15:00,55878.1,64203.9,55943.8,55847.2
2026-05-22 05:20:00,55944.3,64280.0,55937.8,55947.3
2026-05-22 05:25:00,56034.3,64383.5,56063.7,56020.6
2026-05-22 05:30:00,56109.8,64470.1,56160.3,56086.1
2026-05-22 05:35:00,56248.1,64629.1,56215.9,56263.2
2026-05-22 05:40:00,56329.2,64722.2,56376.5,56307.0
2026-05-22 05:45:00,56410.1,64815.2,56373.4,56427.3
2026-05-22 05:50:00,56531.8,64955.1,56478.3,56556.9
2026-05-22 05:55:00,56609.0,65043.8,56600.8,56612.9
2026-05-22 06:00:00,56818.5,65284.4,56816.0,56819.6
2026-05-22 06:05:00,57183.5,65703.8,57198.1,57176.6
2026-05-22 06:10:00,57377.2,65926.4,57371.7,57379.8
2026-05-22 06:15:00,57590.5,66171.5,57543.8,57612.5
2026-05-22 06:20:00,57696.9,66293.7,57744.4,57674.7
2026-05-22 06:25:00,57816.9,66431.7,57855.7,57798.8
2026-05-22 06:30:00,57973.7,66611.8,57926.3,57995.9
2026-05-22 06:35:00,58148.9,66813.1,58162.7,58142.4
2026-05-22 06:40:00,58290.0,66975.2,58308.6,58281.3
2026-05-22 06:45:00,58426.5,67132.1,58385.3,58445.8
2026-05-22 06:50:00,58542.7,67265.5,58551.5,58538.5
2026-05-22 06:55:00,58744.3,67497.2,58701.7,58764.3
2026-05-22 07:00:00,59040.9,67838.0,59013.6,59053.7
2026-05-22 07:05:00,59474.0,68335.6,59413.0,59502.5
2026-05-22 07:10:00,59700.2,68595.5,59713.5,59694.0
2026-05-22 07:15:00,59885.2,68808.1,59858.0,59897.9
2026-05-22 07:20:00,59994.4,68933.6,60004.5,59989.7
2026-05-22 07:25:00,60144.4,69105.9,60104.2,60163.3
2026-05-22 07:30:00,60200.0,69169.8,60219.6,60190.8
2026-05-22 07:35:00,60401.2,69400.9,60396.1,60403.5
2026-05-22 07:40:00,60480.3,69491.9,60529.5,60457.3
2026-05-22 07:45:00,60571.1,69596.2,60624.0,60546.4
2026-05-22 07:50:00,60705.9,69751.1,60721.4,60698.7
2026-05-22 07:55:00,60782.8,69839.4,60794.6,60777.2
2026-05-22 08:00:00,61066.4,70165.2,61084.4,61057.9
2026-05-22 08:05:00,61518.7,70685.0,61508.6,61523.5
2026-05-22 08:10:00,61810.1,71019.8,61713.4,61855.4
2026-05-22 08:15:00,62067.6,71315.7,62052.1,62074.9
2026-05-22 08:20:00,62265.2,71542.7,62222.9,62285.0
2026-05-22 08:25:00,62457.0,71763.1,62489.6,62441.7
2026-05-22 08:30:00,62567.3,71889.8,62571.6,62565.3
2026-05-22 08:35:00,62695.8,72037.5,62718.8,62685.0
2026-05-22 08:40:00,62774.4,72127.7,62799.1,62762.8
2026-05-22 08:45:00,62855.9,72221.4,62849.6,62858.8
2026-05-22 08:50:00,62815.9,72175.5,62851.3,62799.4
2026-05-22 08:55:00,62807.8,72166.1,62822.9,62800.7
2026-05-22 09:00:00,62725.2,72071.2,62729.7,62723.0
2026-05-22 09:05:00,62725.1,72071.1,62767.3,62705.3
2026-05-22 09:10:00,62754.3,72104.6,62779.2,62742.6
2026-05-22 09:15:00,62801.7,72159.1,62892.8,62759.0
2026-05-22 09:20:00,62837.1,72199.9,62830.0,62840.5
2026-05-22 09:25:00,62782.8,72137.4,62794.4,62777.4
2026-05-22 09:30:00,62699.4,72041.6,62707.9,62695.4
2026-05-22 09:35:00,62637.3,71970.3,62628.6,62641.4
2026-05-22 09:40:00,62481.0,71790.6,62448.2,62496.3
2026-05-22 09:45:00,62385.5,71681.0,62374.5,62390.7
2026-05-22 09:50:00,62268.1,71546.1,62265.3,62269.4
2026-05-22 09:55:00,62111.0,71365.6,62091.5,62120.2
2026-05-22 10:00:00,61932.7,71160.7,61959.2,61920.3
2026-05-22 10:05:00,61928.0,71155.2,61994.5,61896.8
2026-05-22 10:10:00,61967.6,71200.8,61991.9,61956.3
2026-05-22 10:15:00,62050.0,71295.5,62093.0,62029.9
2026-05-22 10:20:00,62064.3,71311.9,62049.2,62071.4
2026-05-22 10:25:00,62036.9,71280.4,62032.3,62039.1
2026-05-22 10:30:00,61951.0,71181.7,61938.7,61956.8
2026-05-22 10:35:00,61830.6,71043.3,61875.5,61809.5
2026-05-22 10:40:00,61715.7,70911.3,61739.8,61704.4
2026-05-22 10:45:00,61643.8,70828.7,61600.4,61664.1
2026-05-22 10:50:00,61596.4,70774.3,61586.8,61600.9
2026-05-22 10:55:00,61511.0,70676.1,61474.6,61528.0
2026-05-22 11:00:00,61370.5,70514.7,61355.2,61377.6
2026-05-22 11:05:00,61250.4,70376.7,61335.6,61210.4
2026-05-22 11:10:00,61207.8,70327.8,61228.2,61198.3
2026-05-22 11:15:00,61080.4,70181.4,61118.4,61062.7
2026-05-22 11:20:00,60879.4,69950.5,60941.7,60850.3
2026-05-22 11:25:00,60683.8,69725.7,60741.2,60656.9
2026-05-22 11:30:00,60446.2,69452.7,60486.9,60427.1
2026-05-22 11:35:00,60263.9,69243.2,60235.0,60277.4
2026-05-22 11:40:00,60048.0,68995.1,59996.0,60072.3
2026-05-22 11:45:00,59776.8,68683.5,59807.6,59762.3
2026-05-22 11:50:00,59493.0,68357.5,59449.4,59513.4
2026-05-22 11:55:00,59092.7,67897.5,59107.2,59085.9
2026-05-22 12:00:00,58624.6,67359.7,58662.6,58606.8
2026-05-22 12:05:00,58603.2,67335.0,58584.5,58611.9
2026-05-22 12:10:00,58547.6,67271.2,58553.2,58544.9
2026-05-22 12:15:00,58451.9,67161.2,58461.1,58447.5
2026-05-22 12:20:00,58321.6,67011.5,58346.5,58309.9
2026-05-22 12:25:00,58215.7,66889.9,58280.9,58185.2
2026-05-22 12:30:00,58032.0,66678.7,58052.7,58022.2
2026-05-22 12:35:00,57976.5,66615.1,57996.5,57967.2
2026-05-22 12:40:00,57999.9,66641.9,58030.4,57985.6
2026-05-22 12:45:00,57996.9,66638.5,58077.6,57959.1
2026-05-22 12:50:00,58070.8,66723.4,58110.3,58052.3
2026-05-22 12:55:00,58218.3,66892.9,58258.2,58199.6
2026-05-22 13:00:00,58540.8,67263.3,58488.1,58565.4
2026-05-22 13:05:00,58796.6,67557.3,58825.0,58783.2
2026-05-22 13:10:00,58981.7,67770.0,59011.0,58968.0
2026-05-22 13:15:00,59110.9,67918.4,59140.0,59097.2
2026-05-22 13:20:00,59171.8,67988.4,59210.1,59153.9
2026-05-22 13:25:00,59300.8,68136.7,59346.0,59279.7
2026-05-22 13:30:00,59437.4,68293.6,59473.6,59420.5
2026-05-22 13:35:00,59598.4,68478.5,59596.7,59599.2
2026-05-22 13:40:00,59767.5,68672.8,59709.3,59794.8
2026-05-22 13:45:00,59888.7,68812.2,59911.3,59878.2
2026-05-22 13:50:00,59979.7,68916.7,59960.3,59988.8
2026-05-22 13:55:00,60079.8,69031.7,60088.7,60075.7
2026-05-22 14:00:00,60154.7,69117.8,60147.6,60158.1
2026-05-22 14:05:00,60187.9,69155.9,60250.7,60158.5
2026-05-22 14:10:00,60352.5,69345.0,60355.3,60351.1
2026-05-22 14:15:00,60540.4,69561.0,60466.0,60575.3
2026-05-22 14:20:00,60692.3,69735.5,60613.3,60729.4
2026-05-22 14:25:00,60825.6,69888.6,60841.9,60818.0
2026-05-22 14:30:00,60944.6,70025.4,60885.8,60972.2
2026-05-22 14:35:00,61076.1,70176.4,61088.4,61070.3
2026-05-22 14:40:00,61170.2,70284.6,61183.1,61164.2
2026-05-22 14:45:00,61214.7,70335.7,61291.2,61178.8
2026-05-22 14:50:00,61264.2,70392.6,61261.5,61265.5
2026-05-22 14:55:00,61281.4,70412.3,61351.4,61248.5
2026-05-22 15:00:00,61305.1,70439.6,61336.6,61290.4
2026-05-22 15:05:00,61312.2,70447.8,61343.7,61297.5
2026-05-22 15:10:00,61441.1,70595.8,61449.5,61437.2
2026-05-22 15:15:00,61641.7,70826.3,61705.4,61611.9
2026-05-22 15:20:00,61794.8,71002.3,61803.7,61790.7
2026-05-22 15:25:00,61985.1,71220.9,61967.1,61993.6
2026-05-22 15:30:00,62071.9,71320.6,62087.3,62064.7
2026-05-22 15:35:00,62175.2,71439.3,62177.4,62174.2
2026-05-22 15:40:00,62280.1,71559.8,62296.4,62272.5
2026-05-22 15:45:00,62427.0,71728.6,62420.5,62430.1
2026-05-22 15:50:00,62560.2,71881.7,62566.6,62557.2
2026-05-22 15:55:00,62596.5,71923.4,62622.2,62584.5
2026-05-22 16:00:00,62674.6,72013.2,62672.7,62675.5
2026-05-22 16:05:00,62735.8,72083.4,62757.2,62725.8
2026-05-22 16:10:00,62845.8,72209.8,62866.2,62836.2
2026-05-22 16:15:00,62944.0,72322.6,63003.7,62916.0
2026-05-22 16:20:00,63059.6,72455.5,63147.8,63018.3
2026-05-22 16:25:00,63213.1,72631.9,63257.6,63192.3
2026-05-22 16:30:00,63310.1,72743.3,63309.6,63310.3
2026-05-22 16:35:00,63416.3,72865.4,63401.4,63423.4
2026-05-22 16:40:00,63534.5,73001.1,63515.2,63543.5
2026-05-22 16:45:00,63601.0,73077.6,63694.0,63557.4
2026-05-22 16:50:00,63616.2,73095.0,63650.9,63600.0
2026-05-22 16:55:00,63641.1,73123.6,63743.9,63592.9
2026-05-22 17:00:00,63708.7,73201.3,63687.4,63718.7
2026-05-22 17:05:00,63647.6,73131.1,63685.1,63630.0
2026-05-22 17:10:00,63740.6,73238.0,63754.8,63734.0
2026-05-22 17:15:00,63864.7,73380.6,63888.1,63853.7
2026-05-22 17:20:00,63943.2,73470.7,63956.9,63936.8
2026-05-22 17:25:00,64025.9,73565.8,64050.8,64014.3
2026-05-22 17:30:00,64083.9,73632.4,64096.2,64078.1
2026-05-22 17:35:00,64119.6,73673.4,64223.1,64071.0
2026-05-22 17:40:00,64216.8,73785.1,64209.2,64220.3
2026-05-22 17:45:00,64313.7,73896.4,64302.6,64318.9
2026-05-22 17:50:00,64387.8,73981.5,64357.6,64401.9
2026-05-22 17:55:00,64408.5,74005.4,64441.4,64393.1
2026-05-22 18:00:00,64479.5,74087.0,64438.3,64498.9
2026-05-22 18:05:00,64446.0,74048.5,64504.5,64418.7
2026-05-22 18:10:00,64480.4,74087.9,64498.4,64471.9
2026-05-22 18:15:00,64582.0,74204.7,64596.8,64575.0
2026-05-22 18:20:00,64654.6,74288.1,64674.2,64645.5
2026-05-22 18:25:00,64754.3,74402.7,64804.3,64730.9
2026-05-22 18:30:00,64795.5,74450.0,64784.2,64800.8
2026-05-22 18:35:00,64896.9,74566.6,64862.4,64913.1
2026-05-22 18:40:00,64937.1,74612.7,64918.5,64945.8
2026-05-22 18:45:00,64968.9,74649.3,65015.6,64947.0
2026-05-22 18:50:00,64995.2,74679.5,65023.8,64981.8
2026-05-22 18:55:00,65002.9,74688.3,65001.8,65003.4
2026-05-22 19:00:00,64992.0,74675.8,64938.9,65016.9
2026-05-22 19:05:00,64968.5,74648.8,64972.4,64966.7
2026-05-22 19:10:00,65000.3,74685.4,64984.0,65008.0
2026-05-22 19:15:00,64999.3,74684.2,64969.0,65013.6
2026-05-22 19:20:00,64994.2,74678.3,64965.9,65007.4
2026-05-22 19:25:00,64991.2,74674.9,64958.5,65006.6
2026-05-22 19:30:00,64979.6,74661.6,64950.8,64993.1
2026-05-22 19:35:00,64979.3,74661.2,64949.6,64993.2
2026-05-22 19:40:00,64975.4,74656.7,64941.7,64991.1
2026-05-22 19:45:00,64978.0,74659.7,64947.5,64992.3
2026-05-22 19:50:00,64920.3,74593.4,64917.1,64921.8
2026-05-22 19:55:00,64835.5,74496.0,64814.1,64845.6
